countries (in 2019),Inflation (annual %),GDP/Capita Growth % per year,Merchandise Trade (% of GDP),"Income/Person,GDP/capita: inflation adjusted",Gini Coefficient for Inequality ,Population Growth Annual %,Developed Country,,
Bulgaria,4.65%,4.10%,104.00%,20200,37.4,-0.70%,0,,
Burkina Faso,-2.99%,2.72%,51.40%,1810,35.3,2.84%,0,,
Burundi,0.82%,-1.29%,35.40%,644,38.6,3.13%,0,,
Cambodia,3.24%,5.52%,134.00%,4080,42,1.45%,0,,
Cameroon,1.58%,1.36%,26.00%,3400,46.6,2.58%,0,,
Canada,1.91%,0.22%,52.40%,44200,31.1,1.42%,1,,
Cape Verde,0.56%,4.48%,43.30%,6910,47.2,1.13%,0,,
Central African Republic,2.41%,1.26%,28.80%,794,56.2,1.67%,0,,
Chad,2.86%,0.21%,40.60%,1740,43.3,2.99%,0,,
Chile,2.67%,-0.13%,49.30%,23000,47.7,1.18%,0,,
China,1.58%,5.73%,31.90%,17100,39.1,0.36%,0,,
Colombia,4.29%,1.90%,28.50%,13600,50.8,1.38%,0,,
Comoros,3.33%,0.47%,23.10%,2480,45.3,2.21%,0,,
"Congo, Dem. Rep.",-1.70%,1.11%,27.50%,838,42.1,3.19%,0,,
"Congo, Rep.",-1.24%,-3.41%,95.60%,5100,48.9,2.56%,0,,
Costa Rica,1.72%,1.11%,45.20%,15800,48.7,0.96%,0,,
Cote d'Ivoire,0.55%,4.16%,39.50%,3910,41.5,2.55%,0,,
Croatia,1.49%,3.45%,75.20%,24500,31.1,-0.50%,0,,
Cyprus,0.56%,1.86%,51.40%,34500,34,0.78%,1,,
Czech Republic,3.52%,2.18%,153.00%,34100,25.9,0.37%,1,,
Denmark,0.97%,1.93%,59.80%,48300,28.2,0.43%,1,,
Djibouti,2.50%,5.85%,32.30%,3600,44.1,1.52%,0,,
Dominica,2.39%,5.39%,55.40%,10400,40,0.26%,0,,
Dominican Republic,2.49%,3.99%,35.80%,16400,45.3,1.05%,0,,
Ecuador,-0.17%,-1.61%,41.80%,10200,45,1.68%,0,,
Egypt,13.60%,3.49%,33.00%,11400,31.8,1.98%,0,,
El Salvador,1.06%,1.86%,66.50%,7510,40,0.51%,0,,
Equatorial Guinea,-7.23%,-8.85%,65.30%,19200,40,3.53%,0,,
Estonia,3.21%,3.97%,109.00%,32000,32.7,0.35%,1,,
Eswatini,1.78%,0.95%,86.50%,9560,51.5,1.05%,0,,
Ethiopia,13.20%,5.52%,19.60%,1900,39.1,2.58%,0,,
Fiji,2.39%,0.33%,67.70%,9990,36.7,0.73%,0,,
Finland,1.77%,0.89%,54.60%,42400,27.1,0.09%,1,,
France,1.23%,1.37%,45.00%,40000,32.7,0.14%,1,,
Gabon,0.79%,0.86%,62.20%,16200,38,2.48%,0,,
Gambia,6.42%,2.92%,41.40%,1570,35.9,2.92%,0,,
Georgia,6.64%,5.31%,72.30%,10700,36.5,-0.17%,0,,
Germany,2.14%,0.29%,70.80%,46200,31.7,0.27%,1,,
Ghana,9.19%,4.20%,43.30%,4430,42.4,2.16%,0,,
Greece,-0.38%,2.03%,47.70%,25700,36,-0.15%,1,,
Grenada,1.90%,2.62%,40.90%,14300,40,0.49%,0,,
Guatemala,3.41%,2.24%,40.50%,7610,48.3,1.56%,0,,
Guinea,7.47%,2.63%,49.40%,2420,33.7,2.83%,0,,
Guinea-Bissau,-7.41%,2.06%,47.20%,1630,50.7,2.46%,0,,
Guyana,5.81%,4.19%,103.00%,7930,43.2,0.48%,0,,
Haiti,14.20%,-2.17%,66.40%,1640,50.9,1.25%,0,,
Honduras,4.34%,0.98%,82.40%,4630,50.1,1.64%,0,,
Hungary,4.52%,4.99%,151.00%,29600,30.4,-0.06%,0,,
Iceland,4.39%,-0.51%,48.60%,47900,27.8,2.41%,1,,
India,2.31%,3.96%,28.10%,7230,35.1,1.02%,0,,
Indonesia,1.60%,3.88%,30.20%,12100,38.2,1.10%,0,,
Iraq,0.00%,2.07%,62.60%,15700,29.5,1.35%,0,,
Ireland,1.52%,3.97%,69.00%,72400,31.8,1.51%,1,,
Israel,2.25%,1.56%,34.20%,34100,41.4,1.90%,1,,
Italy,0.91%,0.51%,50.30%,35800,35.4,-0.21%,1,,
Jamaica,7.59%,0.24%,49.00%,8310,45.5,0.46%,0,,
Japan,0.59%,0.87%,28.10%,39700,32.1,-0.21%,1,,
Jordan,1.55%,0.53%,63.20%,8350,33.7,1.45%,0,,
Kazakhstan,6.74%,3.16%,52.80%,25400,26.9,1.29%,0,,
Kenya,3.96%,3.00%,24.10%,3160,40.8,2.27%,0,,
Kiribati,4.00%,0.72%,67.30%,2050,37,1.51%,0,,
Kuwait,-4.07%,-1.25%,73.80%,64100,40,1.67%,0,,
Kyrgyz Republic,-0.84%,2.34%,81.30%,3500,26.8,2.10%,0,,
Lao,2.42%,3.08%,65.30%,6940,36.4,1.52%,0,,
Latvia,2.63%,2.97%,100.00%,27300,34.2,-0.75%,1,,
Lebanon,2.90%,-5.73%,45.90%,11700,31.8,0.10%,0,,
Lesotho,2.74%,0.70%,128.00%,2920,54.2,0.81%,0,,
Liberia,-3.73%,-4.62%,45.50%,1140,33.2,2.43%,0,,
Libya,-1.10%,1.04%,74.50%,14800,40,1.47%,0,,
Lithuania,2.95%,4.48%,127.00%,32400,37.4,-0.53%,1,,
Luxembourg,3.39%,0.33%,57.00%,94300,33.8,1.95%,1,,
Madagascar,5.28%,2.05%,46.60%,1490,42.7,2.66%,0,,
Malawi,8.17%,1.65%,49.00%,1180,45.5,2.64%,0,,
Malaysia,0.08%,2.95%,122.00%,29100,41,1.33%,0,,
Maldives,2.15%,2.19%,56.70%,14300,38.4,2.92%,0,,
Mali,2.40%,1.94%,45.50%,2100,33,3.00%,0,,
Malta,2.32%,0.64%,68.20%,39300,29.4,3.65%,1,,
Mauritania,4.58%,3.07%,69.00%,3890,32.6,2.74%,0,,
Mauritius,0.94%,3.52%,55.30%,21800,35.8,0.03%,0,,
Mexico,3.33%,-1.23%,73.80%,18000,45.9,1.09%,0,,
Moldova,5.49%,5.34%,72.10%,6720,26.4,-1.81%,0,,
Mongolia,8.32%,3.31%,99.20%,12800,32.4,1.72%,0,,
Montenegro,1.57%,3.64%,61.40%,17800,31.9,-0.01%,0,,
Morocco,0.84%,1.04%,66.90%,7770,39.6,1.22%,0,,
Mozambique,2.96%,-0.71%,81.70%,1170,54,2.91%,0,,
Myanmar,7.65%,2.25%,46.60%,6270,38.1,0.63%,0,,
Namibia,1.50%,-2.97%,99.50%,9700,59.1,1.87%,0,,
Nauru,3.31%,0.98%,108.00%,13600,40,-0.97%,0,,
Nepal,6.17%,5.04%,42.60%,2880,32.8,1.84%,0,,
Netherlands,3.05%,1.22%,148.00%,50500,28.2,0.59%,1,,
New Zealand,2.30%,0.59%,39.50%,36500,35,1.56%,1,,
Nicaragua,4.67%,-5.05%,118.00%,4620,46.2,1.23%,0,,
Niger,0.50%,1.89%,29.00%,954,34.3,3.79%,0,,
Nigeria,10.40%,-0.38%,25.20%,5300,43,2.56%,0,,
North Macedonia,2.37%,3.53%,131.00%,13900,35.6,0.02%,0,,
Norway,-0.62%,0.47%,46.50%,66300,27.5,0.68%,1,,
Oman,-3.37%,-2.44%,84.80%,35800,40,2.97%,0,,
Pakistan,8.62%,-1.04%,26.50%,5000,33.5,2.03%,0,,
Panama,-0.43%,1.32%,50.30%,23300,50.4,1.65%,0,,
Papua New Guinea,3.87%,3.58%,54.90%,3930,41.9,1.95%,0,,
Paraguay,2.87%,-1.29%,52.90%,12000,47.9,1.27%,0,,
Peru,1.56%,0.51%,39.70%,13000,43.8,1.62%,0,,
Philippines,0.76%,4.60%,48.60%,8260,42.2,1.36%,0,,
Poland,2.95%,4.16%,88.80%,29900,30.8,-0.01%,0,,
Portugal,1.72%,2.31%,66.00%,29300,35.5,-0.14%,1,,
Qatar,-3.95%,-1.96%,56.70%,113000,40,1.80%,0,,
Romania,6.92%,4.70%,69.30%,25500,28.3,-0.60%,0,,
Russia,3.78%,1.41%,39.60%,25700,37.7,-0.07%,0,,
Rwanda,0.37%,6.59%,38.20%,2110,45.1,2.61%,0,,
Samoa,2.21%,2.97%,51.40%,6240,42.1,0.49%,0,,
Sao Tome and Principe,4.63%,0.48%,35.90%,3050,30.8,1.89%,0,,
Saudi Arabia,0.49%,-1.33%,51.80%,48100,40,1.67%,0,,
Senegal,1.68%,2.42%,52.20%,3460,40.3,2.75%,0,,
Serbia,2.46%,4.75%,90.20%,16700,34.1,-0.54%,0,,
Seychelles,3.20%,3.78%,93.20%,27800,46.8,0.89%,0,,
Sierra Leone,3.88%,3.31%,51.20%,1460,34,2.11%,0,,
Singapore,0.09%,-0.41%,202.00%,90100,40.9,1.14%,1,,
Slovak Republic,2.63%,2.26%,170.00%,32100,26.5,0.13%,1,,
Slovenia,2.42%,1.75%,165.00%,33700,25.4,0.68%,1,,
Solomon Islands,2.19%,0.09%,72.30%,2150,37.1,2.57%,0,,
South Africa,4.02%,-1.18%,56.20%,12000,63,1.34%,0,,
South Korea,-0.93%,1.83%,63.70%,37300,31.6,0.20%,1,,
Spain,1.58%,1.37%,50.60%,35700,36.2,0.59%,1,,
Sri Lanka,2.19%,1.66%,37.90%,12100,39.8,0.61%,0,,
St. Kitts and Nevis,1.43%,1.76%,38.10%,29000,40,0.73%,0,,
St. Lucia,0.99%,1.23%,31.80%,12500,42.6,0.49%,0,,
St. Vincent and the Grenadines,1.39%,0.00%,43.30%,11200,40,0.34%,0,,
Sudan,17.80%,-4.86%,45.90%,4510,35.4,2.39%,0,,
Suriname,16.10%,-1.69%,103.00%,13900,61,0.93%,0,,
Sweden,2.76%,0.11%,60.10%,47200,29,1.08%,1,,
Switzerland,0.40%,0.22%,84.00%,59000,32.3,0.71%,1,,
Tajikistan,5.00%,4.48%,52.40%,3150,34,2.39%,0,,
Tanzania,4.63%,2.72%,22.20%,2980,37.8,2.95%,0,,
Thailand,0.75%,2.08%,88.80%,17400,36,0.28%,0,,
Timor-Leste,3.17%,1.40%,44.50%,7050,28.7,1.96%,0,,
Togo,2.10%,2.79%,61.40%,1610,43.1,2.42%,0,,
Trinidad and Tobago,0.98%,-0.37%,55.30%,28500,41.3,0.37%,0,,
Tunisia,7.03%,-0.08%,94.00%,11100,35.8,1.11%,0,,
Turkey,13.90%,-0.47%,51.90%,25000,41.9,1.34%,0,,
Tuvalu,8.69%,8.46%,61.30%,3730,39.1,1.19%,0,,
Uganda,0.62%,2.79%,31.80%,1870,42.8,3.56%,0,,
Ukraine,8.13%,3.83%,72.00%,8480,25,-0.53%,0,,
United Arab Emirates,-1.90%,0.23%,129.00%,65700,40,1.44%,0,,
United Kingdom,1.86%,0.84%,41.10%,40400,33.2,0.56%,1,,
United States,1.74%,1.85%,19.70%,56700,41.5,0.47%,1,,
Uruguay,7.67%,-0.14%,28.40%,20900,39.7,0.36%,0,,
Uzbekistan,19.20%,3.60%,67.30%,6490,33.5,1.88%,0,,
Vanuatu,2.00%,0.44%,36.90%,2890,37.6,2.43%,0,,
Vietnam,1.79%,5.99%,198.00%,6970,35.3,0.96%,0,,
Zambia,3.50%,-1.19%,63.00%,3700,57.1,2.89%,0,,
Zimbabwe,-4.04%,-9.40%,36.70%,2390,43.2,1.42%,0,,
